Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3873490969,theguru1010,900,35.339996,QB Patrick Mahomes RB Javonte Williams RB Zach Charbonnet WR Rashee Rice WR Richie James Jr. WR Justyn Ross TE Travis Kelce FLEX Tee Higgins BN Joe Burrow BN Christian Kirk BN Brandin Cooks BN Alexander Mattison BN Brian Robinson Jr. BN Tyler Boyd BN Donovan Peoples-Jones BN Gerald Everett BN Josh Downs BN Parris Campbell BN Zamir White BN Chris Evans,,Austin Ekeler,RB,8.33%,0
2,3873491013,initech,1020,30.5,QB Anthony Richardson RB Isiah Pacheco RB Jerick McKinnon WR Amon-Ra St. Brown WR Amari Cooper WR Jerry Jeudy TE Pat Freiermuth FLEX Bijan Robinson BN Chris Godwin BN James Cook BN Zay Flowers BN Damien Harris BN Russell Wilson BN C.J. Stroud BN Michael Mayer BN Marvin Mims Jr. BN Tank Dell BN Cade Otton BN Mack Hollins BN Ty Chandler,,Tony Pollard,RB,8.33%,0
3,3873484648,pstrandwitz3333,1080,22.02,QB Jared Goff RB Jahmyr Gibbs RB Rachaad White WR Cooper Kupp WR Garrett Wilson WR Courtland Sutton TE T.J. Hockenson FLEX James Conner BN Justin Fields BN Dalton Schultz BN Darnell Mooney BN Adam Thielen BN Nico Collins BN Rondale Moore BN Hayden Hurst BN Desmond Ridder BN Gus Edwards BN Chase Edmonds BN Deon Jackson BN Nick Westbrook-Ikhine,,Lamar Jackson,QB,8.33%,0
4,3873491034,whodatistheysayWHO,1020,14.4,QB Trevor Lawrence RB David Montgomery RB Jonathan Taylor WR Kadarius Toney WR DJ Moore WR Michael Pittman Jr. TE David Njoku FLEX Nick Chubb BN Derrick Henry BN Deshaun Watson BN Odell Beckham Jr. BN Jameson Williams BN Jalin Hyatt BN Taysom Hill BN Trey Lance BN Michael Gallup BN Mecole Hardman Jr. BN Noah Fant BN Deuce Vaughn BN Melvin Gordon III,,DeAndre Hopkins,WR,8.33%,0
5,3873484664,huffba,1140,8.9,QB Daniel Jones RB Saquon Barkley RB Joe Mixon WR A.J. Brown WR Deebo Samuel WR Mike Evans TE Sam LaPorta FLEX Diontae Johnson BN Khalil Herbert BN Jordan Love BN Greg Dulcich BN Romeo Doubs BN Tyjae Spears BN Tank Bigsby BN Brock Purdy BN Isaiah Likely BN DeVante Parker BN Deonte Harty BN Jordan Mason BN Michael Wilson,,Drake London,WR,8.33%,0
6,3873490918,KyleZim,1140,6.8,QB Dak Prescott RB Breece Hall RB J.K. Dobbins WR Marquez Valdes-Scantling WR Ja'Marr Chase WR Calvin Ridley TE Mark Andrews FLEX Christian Watson BN Evan Engram BN Jahan Dotson BN Bryce Young BN Raheem Mostert BN DJ Chark Jr. BN Jaylen Warren BN Jonathan Mingo BN Mike Gesicki BN Cordarrelle Patterson BN Sam Howell BN Jerome Ford BN A.T. Perry,,Brandon Aiyuk,WR,8.33%,0
7,3873490970,bigsexydixen,1140,3.9,QB Josh Allen RB Clyde Edwards-Helaire RB Christian McCaffrey WR Chris Olave WR Mike Williams WR Jaxon Smith-Njigba TE Kyle Pitts FLEX Aaron Jones BN George Pickens BN Elijah Moore BN Geno Smith BN JuJu Smith-Schuster BN Cole Kmet BN Roschon Johnson BN Kendre Miller BN Devin Singletary BN Khalil Shakir BN Tyquan Thornton BN Robert Woods BN Luke Musgrave,,Dallas Goedert,TE,8.33%,0
8,3873490992,CattleChawks,1020,2.2,QB Jalen Hurts RB Kenneth Walker III RB Rhamondre Stevenson WR Marvin Jones Jr. WR Skyy Moore WR Tyreek Hill TE George Kittle FLEX DK Metcalf BN Marquise Brown BN Kirk Cousins BN Rashaad Penny BN AJ Dillon BN K.J. Osborn BN Alec Pierce BN Kenny Pickett BN Kareem Hunt BN Chase Brown BN Irv Smith Jr. BN John Metchie III BN Hunter Henry,,Treylon Burks,BN,8.33%,0
9,3873484641,tboz525,1200,0,QB Lamar Jackson RB Austin Ekeler RB Tony Pollard WR DeAndre Hopkins WR Drake London WR Brandon Aiyuk TE Dallas Goedert FLEX Treylon Burks BN Jordan Addison BN Rashod Bateman BN Elijah Mitchell BN De'Von Achane BN Chig Okonkwo BN Curtis Samuel BN Hunter Renfrow BN Trey McBride BN Chuba Hubbard BN Van Jefferson BN Ryan Tannehill BN Joshua Kelley,,Jordan Addison,FLEX,8.33%,0
9,3873484660,mbizuk,1200,0,QB Tua Tagovailoa RB Najee Harris RB Dalvin Cook WR CeeDee Lamb WR Jaylen Waddle WR Gabe Davis TE Dawson Knox FLEX Dameon Pierce BN Cam Akers BN Aaron Rodgers BN Allen Lazard BN Zay Jones BN D'Onta Foreman BN Kenneth Gainwell BN Jake Ferguson BN Tyler Conklin BN Baker Mayfield BN Darius Slayton BN Isaiah Spiller BN Devin Duvernay,,Rashod Bateman,BN,8.33%,0
9,3873490864,DeepSeaMike,1200,0,QB Justin Herbert RB D'Andre Swift RB Samaje Perine WR Justin Jefferson WR DeVonta Smith WR Keenan Allen TE Darren Waller FLEX Tyler Lockett BN Quentin Johnston BN Tyler Allgeier BN Antonio Gibson BN Jeff Wilson Jr. BN Juwan Johnson BN Ezekiel Elliott BN Matthew Stafford BN Joshua Palmer BN Jayden Reed BN Mac Jones BN Kendrick Bourne BN Latavius Murray,,Elijah Mitchell,BN,8.33%,0
9,3873484788,jnthomas24,1140,0,QB Kyler Murray RB Josh Jacobs RB Travis Etienne Jr. WR Stefon Diggs WR Davante Adams WR Terry McLaurin TE Dalton Kincaid FLEX Miles Sanders BN Alvin Kamara BN Michael Thomas BN Jamaal Williams BN Jakobi Meyers BN Derek Carr BN Tyler Higbee BN Rashid Shaheed BN Jimmy Garoppolo BN Isaiah Hodgins BN Leonard Fournette BN Zach Ertz BN Puka Nacua,,De'Von Achane,BN,8.33%,0
,,,,,,,Chig Okonkwo,BN,8.33%,0
,,,,,,,Curtis Samuel,BN,8.33%,0
,,,,,,,Hunter Renfrow,BN,8.33%,0
,,,,,,,Trey McBride,BN,8.33%,0
,,,,,,,Chuba Hubbard,BN,8.33%,0
,,,,,,,Van Jefferson,BN,8.33%,0
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,Joshua Kelley,BN,8.33%,0
,,,,,,,Cooper Kupp,WR,8.33%,0
,,,,,,,Garrett Wilson,WR,8.33%,0
,,,,,,,Justin Fields,QB,8.33%,0
,,,,,,,T.J. Hockenson,TE,8.33%,0
,,,,,,,Jahmyr Gibbs,RB,8.33%,8
,,,,,,,Rachaad White,FLEX,8.33%,0
,,,,,,,James Conner,RB,8.33%,0
,,,,,,,Courtland Sutton,WR,8.33%,0
,,,,,,,Jared Goff,BN,8.33%,14.02
,,,,,,,Dalton Schultz,BN,8.33%,0
,,,,,,,Darnell Mooney,BN,8.33%,0
,,,,,,,Adam Thielen,BN,8.33%,0
,,,,,,,Nico Collins,BN,8.33%,0
,,,,,,,Rondale Moore,BN,8.33%,0
,,,,,,,Hayden Hurst,BN,8.33%,0
,,,,,,,Desmond Ridder,BN,8.33%,0
,,,,,,,Gus Edwards,BN,8.33%,0
,,,,,,,Chase Edmonds,BN,8.33%,0
,,,,,,,Deon Jackson,BN,8.33%,0
,,,,,,,Nick Westbrook-Ikhine,BN,8.33%,0
,,,,,,,CeeDee Lamb,WR,8.33%,0
,,,,,,,Jaylen Waddle,WR,8.33%,0
,,,,,,,Najee Harris,RB,8.33%,0
,,,,,,,Dalvin Cook,BN,8.33%,0
,,,,,,,Dameon Pierce,RB,8.33%,0
,,,,,,,Cam Akers,FLEX,8.33%,0
,,,,,,,Tua Tagovailoa,QB,8.33%,0
,,,,,,,Gabe Davis,WR,8.33%,0
,,,,,,,Aaron Rodgers,BN,8.33%,0
