Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3890486903,IrishLuck77,780,47.2,QB Aaron Rodgers RB Isiah Pacheco RB Jahmyr Gibbs WR Amon-Ra St. Brown WR Marvin Jones Jr. WR Tyler Lockett TE Sam LaPorta FLEX Saquon Barkley BN Mark Andrews BN Dameon Pierce BN Jameson Williams BN Zay Flowers BN Adam Thielen BN Jimmy Garoppolo BN Kareem Hunt BN Michael Carter BN Marvin Mims Jr. BN Desmond Ridder BN Parris Campbell BN Deuce Vaughn,,Stefon Diggs,WR,8.33%,0
2,3890496498,R.Devney,1020,27.74,QB Patrick Mahomes RB Christian McCaffrey RB Alexander Mattison WR Marquez Valdes-Scantling WR Skyy Moore WR DeVonta Smith TE Dallas Goedert FLEX George Pickens BN Elijah Moore BN Jamaal Williams BN Kenneth Gainwell BN Matthew Stafford BN Tank Bigsby BN Curtis Samuel BN Sam Howell BN Tyler Conklin BN Robert Woods BN Jerome Ford BN Cole Turner BN Joshua Dobbs,,Josh Allen,QB,8.33%,0
3,3890473964,JBooya3,1020,19.5,QB Anthony Richardson RB David Montgomery RB J.K. Dobbins WR CeeDee Lamb WR DJ Moore WR Brandon Aiyuk TE Noah Gray FLEX Travis Kelce BN Joe Mixon BN Evan Engram BN Odell Beckham Jr. BN K.J. Osborn BN Elijah Mitchell BN Zay Jones BN Bryce Young BN John Metchie III BN Van Jefferson BN Gus Edwards BN Ryan Tannehill BN Joshua Kelley,,Calvin Ridley,WR,8.33%,0
4,3890465384,Ilost626,1080,15.620001,QB Jared Goff RB Josh Jacobs RB Rachaad White WR Richie James Jr. WR Justin Jefferson WR DK Metcalf TE T.J. Hockenson FLEX Christian Kirk BN Mike Evans BN Kirk Cousins BN Khalil Herbert BN Damien Harris BN Russell Wilson BN Donovan Peoples-Jones BN Taysom Hill BN Alec Pierce BN Rondale Moore BN Josh Downs BN Zamir White BN Logan Thomas,,Mike Williams,WR,8.33%,0
5,3890486919,jonnyblazini,1140,11.6,QB Deshaun Watson RB Jonathan Taylor RB Bijan Robinson WR Rashee Rice WR Jaylen Waddle WR Michael Pittman Jr. TE George Kittle FLEX Aaron Jones BN Treylon Burks BN Jordan Addison BN Michael Thomas BN Dalton Schultz BN Derek Carr BN D'Onta Foreman BN Trey Lance BN Kendre Miller BN Michael Mayer BN Chase Brown BN Darius Slayton BN Keaontay Ingram,,Dalvin Cook,RB,8.33%,0
6,3890465348,DeepSeaMike,1140,6.5,QB Josh Allen RB Dalvin Cook RB James Cook WR Justin Watson WR Stefon Diggs WR Calvin Ridley TE Darren Waller FLEX Mike Williams BN Gabe Davis BN Quentin Johnston BN Rashaad Penny BN AJ Dillon BN Tyler Boyd BN Dawson Knox BN C.J. Stroud BN Tyjae Spears BN Jake Ferguson BN Ty Chandler BN Salvon Ahmed BN Rico Dowdle,,Darren Waller,TE,8.33%,0
7,3890465417,chrisf1b,1140,3.9,QB Joe Burrow RB Clyde Edwards-Helaire RB Breece Hall WR Ja'Marr Chase WR Chris Olave WR Tee Higgins TE Gerald Everett FLEX Jerry Jeudy BN Marquise Brown BN Javonte Williams BN Samaje Perine BN Jakobi Meyers BN Antonio Gibson BN Jaylen Warren BN Jonathan Mingo BN Trey McBride BN Irv Smith Jr. BN Cordarrelle Patterson BN Mac Jones BN Kendrick Bourne,,Gabe Davis,FLEX,8.33%,0
8,3890496528,hnh27,1140,2,QB Jalen Hurts RB Jerick McKinnon RB Austin Ekeler WR Deebo Samuel WR DeAndre Hopkins WR Drake London TE David Njoku FLEX D'Andre Swift BN Jahan Dotson BN Brian Robinson Jr. BN Jordan Love BN Dalton Kincaid BN Ezekiel Elliott BN Isaiah Hodgins BN Jayden Reed BN Baker Mayfield BN Tank Dell BN Hunter Henry BN Mack Hollins BN Evan Hull,,James Cook,RB,8.33%,0
9,3890473949,crazycanucklehead17,1080,1,QB Justin Fields RB Nick Chubb RB Travis Etienne Jr. WR Kadarius Toney WR Garrett Wilson WR Brandin Cooks TE Cole Kmet FLEX Alvin Kamara BN Justin Herbert BN Trevor Lawrence BN Daniel Jones BN Greg Dulcich BN Romeo Doubs BN Jeff Wilson Jr. BN Juwan Johnson BN DJ Chark Jr. BN Rashid Shaheed BN Nico Collins BN Leonard Fournette BN Chris Evans,,Quentin Johnston,BN,8.33%,0
10,3890465418,mattyt2485,1200,0,QB Tua Tagovailoa RB Derrick Henry RB Kenneth Walker III WR Tyreek Hill WR Christian Watson WR Keenan Allen TE Kyle Pitts FLEX Cam Akers BN Zach Charbonnet BN Allen Lazard BN Darnell Mooney BN Jalin Hyatt BN Raheem Mostert BN Joshua Palmer BN Hayden Hurst BN Brock Purdy BN Isaiah Likely BN Deon Jackson BN Puka Nacua BN Zack Moss,,Rashaad Penny,BN,8.33%,0
