Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3874665664,Kasmark1,960,49.520004,QB Jared Goff RB David Montgomery RB Najee Harris WR Amon-Ra St. Brown WR Kalif Raymond WR Davante Adams TE Tyler Higbee FLEX DeAndre Hopkins BN Jerry Jeudy BN Treylon Burks BN Courtland Sutton BN Alexander Mattison BN Jaylen Warren BN Jimmy Garoppolo BN Hunter Renfrow BN Sam Howell BN Hunter Henry BN Luke Musgrave BN Cade Otton BN Malik Davis,,Justin Jefferson,WR,8.33%,0
2,3874655105,matty_ice704,900,42.539997,QB Patrick Mahomes RB Jerick McKinnon RB Miles Sanders WR Rashee Rice WR Marquez Valdes-Scantling WR Justyn Ross TE T.J. Hockenson FLEX Justin Jefferson BN Tee Higgins BN Christian Watson BN Dalvin Cook BN Javonte Williams BN Kirk Cousins BN Damien Harris BN K.J. Osborn BN Chase Brown BN Irv Smith Jr. BN Jayden Reed BN Darnell Washington BN Ty Chandler,,Patrick Mahomes,QB,8.33%,20.54
3,3874674117,Gotycha2,960,11.9,QB Dak Prescott RB Jahmyr Gibbs RB Clyde Edwards-Helaire WR Garrett Wilson WR Diontae Johnson WR Gabe Davis TE Travis Kelce FLEX Aaron Jones BN Rachaad White BN Michael Thomas BN JuJu Smith-Schuster BN Kyler Murray BN De'Von Achane BN Adam Thielen BN Dalton Kincaid BN Romeo Doubs BN Trey Lance BN Matthew Stafford BN Michael Mayer BN Leonard Fournette,,Tee Higgins,WR,8.33%,0
4,3874665386,shimisi,1140,9.4,QB Josh Allen RB Isiah Pacheco RB Breece Hall WR Cooper Kupp WR Calvin Ridley WR Drake London TE Juwan Johnson FLEX James Conner BN Jordan Addison BN Zach Charbonnet BN Bryce Young BN Jeff Wilson Jr. BN Tyjae Spears BN Tank Bigsby BN Jake Ferguson BN Trey McBride BN Marvin Mims Jr. BN Mac Jones BN Adam Trautman BN Michael Wilson,,T.J. Hockenson,TE,8.33%,0
5,3874683755,KSkrada,1140,8.9,QB Russell Wilson RB Derrick Henry RB Kenneth Walker III WR Tyreek Hill WR Christian Kirk WR Michael Pittman Jr. TE Sam LaPorta FLEX Chris Godwin BN Joe Mixon BN Elijah Moore BN Brian Robinson Jr. BN Derek Carr BN D'Onta Foreman BN Greg Dulcich BN Van Jefferson BN Desmond Ridder BN Zach Ertz BN Mack Hollins BN Deon Jackson BN Melvin Gordon III,,Christian Watson,WR,8.33%,0
6,3874666360,joeepesci,1020,1.8,QB Justin Fields RB Jonathan Taylor RB Saquon Barkley WR Marvin Jones Jr. WR A.J. Brown WR Tyler Lockett TE Evan Engram FLEX George Pickens BN Brandin Cooks BN Odell Beckham Jr. BN Jameson Williams BN Zay Flowers BN Tyler Boyd BN Taysom Hill BN Ezekiel Elliott BN Kareem Hunt BN Baker Mayfield BN Deuce Vaughn BN Darius Slayton BN Zamir White,,Miles Sanders,RB,8.33%,0
7,3874655141,Scarecrow57,1140,1.6,QB Jalen Hurts RB Austin Ekeler RB Josh Jacobs WR Richie James Jr. WR DJ Moore WR Mike Evans TE Dallas Goedert FLEX Darren Waller BN Daniel Jones BN Rashaad Penny BN Antonio Gibson BN Donovan Peoples-Jones BN Rashid Shaheed BN Nico Collins BN Wan'Dale Robinson BN Rondale Moore BN Curtis Samuel BN Isaiah Hodgins BN Matt Breida BN Latavius Murray,,Dalvin Cook,FLEX,8.33%,0
8,3874674703,MRob1,1140,1,QB Deshaun Watson RB Nick Chubb RB Dameon Pierce WR Kadarius Toney WR CeeDee Lamb WR Amari Cooper TE Mark Andrews FLEX Alvin Kamara BN Quentin Johnston BN Aaron Rodgers BN Allen Lazard BN Elijah Mitchell BN Roschon Johnson BN DJ Chark Jr. BN C.J. Stroud BN Michael Gallup BN Mike Gesicki BN Hayden Hurst BN John Metchie III BN Kyren Williams,,Javonte Williams,RB,8.33%,0
9,3874655984,Bartosh20,1140,0.4,QB Trevor Lawrence RB Rhamondre Stevenson RB Travis Etienne Jr. WR Skyy Moore WR Stefon Diggs WR Chris Olave TE Pat Freiermuth FLEX Jahan Dotson BN Rashod Bateman BN Khalil Herbert BN Cole Kmet BN Zay Jones BN Alec Pierce BN Kendre Miller BN Kenneth Gainwell BN Kenny Pickett BN Jerome Ford BN Tank Dell BN Mo Alie-Cox BN Calvin Austin III,,Kirk Cousins,BN,8.33%,0
10,3874655142,Apple15,1200,0,QB Joe Burrow RB J.K. Dobbins RB D'Andre Swift WR Ja'Marr Chase WR DeVonta Smith WR DK Metcalf TE C.J. Uzomah FLEX Brandon Aiyuk BN AJ Dillon BN Geno Smith BN Darnell Mooney BN Raheem Mostert BN Devin Singletary BN Mecole Hardman Jr. BN Brock Purdy BN Gus Edwards BN Robert Woods BN Parris Campbell BN DeVante Parker BN Cole Turner,,Damien Harris,BN,8.33%,0
10,3874655171,DeepSeaMike,1200,0,QB Justin Herbert RB Christian McCaffrey RB James Cook WR Jaylen Waddle WR Mike Williams WR Keenan Allen TE George Kittle FLEX Marquise Brown BN Tua Tagovailoa BN Samaje Perine BN Tyler Allgeier BN Jamaal Williams BN Jakobi Meyers BN Dawson Knox BN Jalin Hyatt BN Jonathan Mingo BN Cordarrelle Patterson BN Noah Fant BN Chris Evans BN Durham Smythe,,K.J. Osborn,BN,8.33%,0
10,3874674664,Pirates2012,1200,0,QB Lamar Jackson RB Bijan Robinson RB Tony Pollard WR Deebo Samuel WR Terry McLaurin WR Jaxon Smith-Njigba TE Kyle Pitts FLEX Cam Akers BN David Njoku BN Anthony Richardson BN Dalton Schultz BN Chig Okonkwo BN Jordan Love BN Gerald Everett BN Chuba Hubbard BN Isaiah Likely BN Tyler Conklin BN Ryan Tannehill BN Kevin Harris BN Gerrid Doaks,,Marquez Valdes-Scantling,BN,8.33%,6.8
,,,,,,,Rashee Rice,BN,8.33%,11.6
,,,,,,,Chase Brown,BN,8.33%,0
,,,,,,,Irv Smith Jr.,BN,8.33%,0
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,Jerick McKinnon,BN,8.33%,2
,,,,,,,Justyn Ross,BN,8.33%,1.6
,,,,,,,Darnell Washington,BN,8.33%,0
,,,,,,,Ty Chandler,BN,8.33%,0
,,,,,,,Austin Ekeler,RB,8.33%,0
