Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3892441943,AustinTavarez14,1020,39.22,QB Jared Goff RB Nick Chubb RB James Cook WR Amon-Ra St. Brown WR Amari Cooper WR Jaxon Smith-Njigba TE Noah Gray FLEX Kyle Pitts BN Justin Fields BN Quentin Johnston BN Zay Flowers BN De'Von Achane BN Dalton Kincaid BN Rashid Shaheed BN Rondale Moore BN Isaiah Hodgins BN Trey McBride BN Chuba Hubbard BN Jerome Ford BN Deuce Vaughn,,Ja'Marr Chase,WR,8.33%,0
2,3892449143,ebjtrill,1020,27.34,QB Patrick Mahomes RB Cam Akers RB Javonte Williams WR Marquez Valdes-Scantling WR DeAndre Hopkins WR Keenan Allen TE Pat Freiermuth FLEX Michael Pittman Jr. BN Lamar Jackson BN Odell Beckham Jr. BN Khalil Herbert BN Darnell Mooney BN Greg Dulcich BN Curtis Samuel BN Jake Ferguson BN Leonard Fournette BN Desmond Ridder BN Baker Mayfield BN Joshua Kelley BN Evan Hull,,Tee Higgins,WR,8.33%,0
3,3892457442,DeepSeaMike,960,27.199999,QB Aaron Rodgers RB David Montgomery RB Clyde Edwards-Helaire WR Kadarius Toney WR Stefon Diggs WR Garrett Wilson TE Sam LaPorta FLEX Mike Williams BN Dameon Pierce BN Brandon Aiyuk BN Treylon Burks BN Joe Mixon BN Rashaad Penny BN Josh Downs BN Brock Purdy BN Hunter Henry BN Luke Musgrave BN Kendrick Bourne BN Salvon Ahmed BN Myles Gaskin,,Calvin Ridley,WR,8.33%,0
4,3892441909,Utahdolphin,1080,21,QB Daniel Jones RB Isiah Pacheco RB Breece Hall WR Rashee Rice WR Tyreek Hill WR DeVonta Smith TE Darren Waller FLEX Josh Jacobs BN J.K. Dobbins BN Jordan Addison BN Rashod Bateman BN Damien Harris BN Tyler Allgeier BN Tyler Boyd BN Jalin Hyatt BN D'Onta Foreman BN Mike Gesicki BN Mac Jones BN Parris Campbell BN Kyren Williams,,Christian Watson,FLEX,8.33%,0
5,3892457418,jmrubino19,1140,8,QB Kyler Murray RB Jahmyr Gibbs RB Christian McCaffrey WR Chris Olave WR Jerry Jeudy WR George Pickens TE Juwan Johnson FLEX Kenneth Walker III BN Dalvin Cook BN Jahan Dotson BN Elijah Moore BN Derek Carr BN Tyler Higbee BN Wan'Dale Robinson BN Jonathan Mingo BN Sam Howell BN Isaiah Likely BN Puka Nacua BN Ty Chandler BN Demario Douglas,,Christian Kirk,BN,8.33%,0
6,3892441932,jonthor,1020,3.4,QB Joe Burrow RB Jonathan Taylor RB Jamaal Williams WR Marvin Jones Jr. WR Richie James Jr. WR Justin Jefferson TE T.J. Hockenson FLEX Cooper Kupp BN Jaylen Waddle BN Kirk Cousins BN Michael Thomas BN Elijah Mitchell BN Taysom Hill BN Ezekiel Elliott BN Matthew Stafford BN Gerald Everett BN Tank Bigsby BN Kareem Hunt BN Robert Woods BN Zach Ertz,,Terry McLaurin,BN,8.33%,0
7,3892457246,mgm7,1080,2,QB Trevor Lawrence RB Jerick McKinnon RB Saquon Barkley WR Deebo Samuel WR Brandin Cooks WR Adam Thielen TE Travis Kelce FLEX Mark Andrews BN Rachaad White BN Alexander Mattison BN Samaje Perine BN Jordan Love BN Donovan Peoples-Jones BN DJ Chark Jr. BN Kendre Miller BN Nico Collins BN Joshua Palmer BN DeVante Parker BN Mack Hollins BN Tutu Atwell,,Chris Godwin,BN,8.33%,0
8,3892441956,mongidig,1140,1.6,QB Josh Allen RB Austin Ekeler RB Derrick Henry WR Justyn Ross WR Mike Evans WR Marquise Brown TE David Njoku FLEX Aaron Jones BN Diontae Johnson BN Gabe Davis BN Zach Charbonnet BN Dawson Knox BN Bryce Young BN Jaylen Warren BN Michael Gallup BN Khalil Shakir BN Van Jefferson BN Noah Fant BN Tank Dell BN Darius Slayton,,Deshaun Watson,QB,8.33%,0
9,3892441907,THawk47,1080,0.4,QB Jalen Hurts RB Najee Harris RB D'Andre Swift WR Skyy Moore WR Davante Adams WR DJ Moore TE Dallas Goedert FLEX James Conner BN Jameson Williams BN AJ Dillon BN Jakobi Meyers BN K.J. Osborn BN Romeo Doubs BN C.J. Stroud BN Michael Mayer BN Chase Brown BN Jayden Reed BN Tucker Kraft BN Keaontay Ingram BN Zack Moss,,Evan Engram,TE,8.33%,0
10,3892433993,lovelland,1200,0,QB Deshaun Watson RB Roschon Johnson RB Jeff Wilson Jr. WR Ja'Marr Chase WR Tee Higgins WR Calvin Ridley TE Evan Engram FLEX Christian Watson BN Christian Kirk BN Terry McLaurin BN Chris Godwin BN Geno Smith BN Anthony Richardson BN Russell Wilson BN Dalton Schultz BN Devin Singletary BN Gus Edwards BN Zamir White BN Deon Jackson BN Mo Alie-Cox,,Geno Smith,BN,8.33%,0
