Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3872170407,fosterbd,1080,28,QB Lamar Jackson RB Tony Pollard RB Kenneth Walker III WR Amon-Ra St. Brown WR Mike Williams WR Michael Pittman Jr. TE Sam LaPorta FLEX Gabe Davis BN Jordan Addison BN Rashod Bateman BN Damien Harris BN Anthony Richardson BN De'Von Achane BN Taysom Hill BN Jeff Wilson Jr. BN Mecole Hardman Jr. BN Tyler Conklin BN Gus Edwards BN DeVante Parker BN Michael Wilson,,Justin Jefferson,WR,8.33%,0
2,3872152766,DeepSeaMike,1080,25,QB Josh Allen RB David Montgomery RB Rhamondre Stevenson WR Rashee Rice WR Stefon Diggs WR Garrett Wilson TE Dalton Kincaid FLEX Christian Watson BN Courtland Sutton BN James Cook BN Tyler Allgeier BN Antonio Gibson BN Ezekiel Elliott BN Jaylen Warren BN Mac Jones BN Hunter Henry BN Luke Musgrave BN Kendrick Bourne BN Dyami Brown BN Demario Douglas,,DeVonta Smith,WR,8.33%,0
3,3872152606,bmandozzi,1020,23.140001,QB Patrick Mahomes RB Jonathan Taylor RB Bijan Robinson WR Richie James Jr. WR Kadarius Toney WR DJ Moore TE George Kittle FLEX Terry McLaurin BN Rachaad White BN Tua Tagovailoa BN Brandin Cooks BN Russell Wilson BN Raheem Mostert BN Juwan Johnson BN DJ Chark Jr. BN Devin Singletary BN Chase Claypool BN Allen Robinson II BN Darius Slayton BN Deon Jackson,,Justin Fields,QB,8.33%,0
4,3872152735,stangs,960,18.32,QB Jared Goff RB Clyde Edwards-Helaire RB Travis Etienne Jr. WR Skyy Moore WR Christian Kirk WR Mike Evans TE Travis Kelce FLEX Najee Harris BN Jalen Hurts BN D'Andre Swift BN Samaje Perine BN Jamaal Williams BN Adam Thielen BN Gerald Everett BN Jimmy Garoppolo BN Isaiah Hodgins BN Khalil Shakir BN Hayden Hurst BN Ty Chandler BN Kenyan Drake,,DK Metcalf,WR,8.33%,0
5,3872160614,bills170,1080,9.6,QB Derek Carr RB Jahmyr Gibbs RB Alvin Kamara WR Justyn Ross WR Tyreek Hill WR Chris Olave TE Darren Waller FLEX Tyler Lockett BN Jahan Dotson BN Khalil Herbert BN Elijah Moore BN Elijah Mitchell BN Zay Jones BN Sam Howell BN Jayden Reed BN Cade Otton BN Deonte Harty BN Tyrion Davis-Price BN Trey Palmer BN A.T. Perry,,T.J. Hockenson,TE,8.33%,0
6,3872152197,Johnnyry26,1140,9.4,QB Aaron Rodgers RB Isiah Pacheco RB Christian McCaffrey WR Calvin Ridley WR Brandon Aiyuk WR Zay Flowers TE Mark Andrews FLEX Aaron Jones BN Dalvin Cook BN Dalton Schultz BN Allen Lazard BN Darnell Mooney BN Jalin Hyatt BN Michael Mayer BN Josh Downs BN Mike Gesicki BN Hunter Renfrow BN Brock Purdy BN Baker Mayfield BN Chase Edmonds,,J.K. Dobbins,RB,8.33%,0
7,3872143336,coltynsdad,1080,8.8,QB Justin Fields RB Jerick McKinnon RB J.K. Dobbins WR Marquez Valdes-Scantling WR Justin Jefferson WR DeVonta Smith TE T.J. Hockenson FLEX DK Metcalf BN Javonte Williams BN Zach Charbonnet BN Kirk Cousins BN Michael Thomas BN K.J. Osborn BN Chig Okonkwo BN Roschon Johnson BN Rashid Shaheed BN Chase Brown BN Robert Woods BN Tank Dell BN Mack Hollins,,Javonte Williams,RB,8.33%,0
8,3872152676,Dikenya,1140,1.8,QB Deshaun Watson RB Dameon Pierce RB James Conner WR Marvin Jones Jr. WR A.J. Brown WR CeeDee Lamb TE David Njoku FLEX Amari Cooper BN DeAndre Hopkins BN Dak Prescott BN Pat Freiermuth BN D'Onta Foreman BN Alec Pierce BN C.J. Stroud BN Kendre Miller BN Tyjae Spears BN Michael Gallup BN Zach Ertz BN DeWayne McBride BN Deuce Vaughn,,Zach Charbonnet,BN,8.33%,0
9,3872152391,The_Neuterer,1200,0,QB Trevor Lawrence RB Austin Ekeler RB Nick Chubb WR Jerry Jeudy WR Diontae Johnson WR Tyler Boyd TE Dallas Goedert FLEX Josh Jacobs BN Evan Engram BN AJ Dillon BN Jordan Love BN Donovan Peoples-Jones BN Romeo Doubs BN Kenneth Gainwell BN Joshua Palmer BN Marvin Mims Jr. BN Cedric Tillman BN Parris Campbell BN Zamir White BN Calvin Austin III,,Kirk Cousins,BN,8.33%,0
9,3872143473,mrnorrad,1140,0,QB Daniel Jones RB Miles Sanders RB Joe Mixon WR Davante Adams WR Jaylen Waddle WR Deebo Samuel TE Greg Dulcich FLEX Drake London BN Marquise Brown BN Alexander Mattison BN JuJu Smith-Schuster BN Jakobi Meyers BN Kyler Murray BN Tyler Higbee BN Jake Ferguson BN Leonard Fournette BN Chuba Hubbard BN Desmond Ridder BN Ryan Tannehill BN Joshua Kelley,,Michael Thomas,FLEX,8.33%,0
