Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3887567352,tdugie,960,28.94,QB Patrick Mahomes RB Josh Jacobs RB Najee Harris WR Marquez Valdes-Scantling WR Justyn Ross WR Christian Kirk TE Cole Kmet FLEX Brandon Aiyuk BN Jared Goff BN Tyler Lockett BN James Conner BN Geno Smith BN JuJu Smith-Schuster BN Jamaal Williams BN Donovan Peoples-Jones BN Taysom Hill BN Cordarrelle Patterson BN John Metchie III BN Zach Ertz BN Deuce Vaughn,,Ja'Marr Chase,WR,8.33%,0
2,3887567377,Jon3663,1080,28.5,QB Dak Prescott RB Isiah Pacheco RB Rhamondre Stevenson WR Amon-Ra St. Brown WR CeeDee Lamb WR Amari Cooper TE Dalton Kincaid FLEX Aaron Jones BN George Pickens BN Jakobi Meyers BN Jaylen Warren BN Matthew Stafford BN Tank Bigsby BN Josh Downs BN Hunter Renfrow BN Gus Edwards BN Luke Musgrave BN Zamir White BN Joshua Kelley BN Puka Nacua,,Cooper Kupp,WR,8.33%,0
3,3887567379,DeepSeaMike,1140,13.4,QB Daniel Jones RB David Montgomery RB Nick Chubb WR Stefon Diggs WR Tee Higgins WR DK Metcalf TE Chig Okonkwo FLEX DeAndre Hopkins BN Diontae Johnson BN Brandin Cooks BN Alvin Kamara BN Rashaad Penny BN Gerald Everett BN Jonathan Mingo BN Kenny Pickett BN Ryan Tannehill BN Hunter Henry BN Kyren Williams BN Chris Evans BN Salvon Ahmed,,Jaylen Waddle,WR,8.33%,0
4,3887543490,miguelag08,1140,11.6,QB Jalen Hurts RB Kenneth Walker III RB D'Andre Swift WR Rashee Rice WR A.J. Brown WR Jerry Jeudy TE Greg Dulcich FLEX Terry McLaurin BN Rachaad White BN Michael Thomas BN Odell Beckham Jr. BN Russell Wilson BN Adam Thielen BN Bryce Young BN DJ Chark Jr. BN Chase Brown BN Noah Fant BN Allen Robinson II BN Evan Hull BN Rico Dowdle,,Breece Hall,RB,8.33%,0
5,3887547502,vikings_33,960,10.9,QB Justin Fields RB Jonathan Taylor RB Bijan Robinson WR Richie James Jr. WR Skyy Moore WR Garrett Wilson TE Sam LaPorta FLEX Travis Etienne Jr. BN Dallas Goedert BN Chris Godwin BN David Njoku BN Kirk Cousins BN Jameson Williams BN Kyler Murray BN Jeff Wilson Jr. BN Nico Collins BN Jimmy Garoppolo BN Tank Dell BN Deon Jackson BN Myles Gaskin,,Darren Waller,TE,8.33%,0
6,3887567459,mikemush54,1080,10,QB Joe Burrow RB Jahmyr Gibbs RB Jerick McKinnon WR Calvin Ridley WR Christian Watson WR Michael Pittman Jr. TE George Kittle FLEX Austin Ekeler BN J.K. Dobbins BN Pat Freiermuth BN Quentin Johnston BN Derek Carr BN D'Onta Foreman BN Michael Mayer BN Isaiah Hodgins BN Khalil Shakir BN Marvin Mims Jr. BN Isaiah Likely BN Baker Mayfield BN Ty Chandler,,Kadarius Toney,BN,8.33%,1
7,3887543373,mtdurham,1080,4.9,QB Aaron Rodgers RB Clyde Edwards-Helaire RB Breece Hall WR Kadarius Toney WR Ja'Marr Chase WR Cooper Kupp TE Darren Waller FLEX Jaylen Waddle BN Gabe Davis BN Jordan Addison BN Khalil Herbert BN De'Von Achane BN Antonio Gibson BN Jordan Love BN Rashid Shaheed BN Mike Gesicki BN Jake Ferguson BN Mecole Hardman Jr. BN Jayden Reed BN Mac Jones,,Gabe Davis,FLEX,8.33%,0
8,3887547498,ramseydellinger,1140,1.8,QB Tua Tagovailoa RB Christian McCaffrey RB Miles Sanders WR Marvin Jones Jr. WR Deebo Samuel WR Mike Evans TE Juwan Johnson FLEX Dameon Pierce BN Treylon Burks BN Joe Mixon BN Damien Harris BN Brian Robinson Jr. BN Samaje Perine BN Zay Jones BN Tyler Higbee BN Rondale Moore BN Irv Smith Jr. BN Robert Woods BN Darius Slayton BN Andy Dalton,,Jordan Addison,BN,8.33%,0
9,3887543511,jred3535,1200,0,QB Josh Allen RB Saquon Barkley RB Dalvin Cook WR Tyreek Hill WR DJ Moore WR Courtland Sutton TE T.J. Hockenson FLEX James Cook BN AJ Dillon BN Dalton Schultz BN Allen Lazard BN Darnell Mooney BN C.J. Stroud BN Kenneth Gainwell BN Curtis Samuel BN Hayden Hurst BN Van Jefferson BN Desmond Ridder BN Chase Edmonds BN Zack Moss,,Khalil Herbert,RB,8.33%,0
9,3887567477,damageinc88,1200,0,QB Justin Herbert RB Zach Charbonnet RB Elijah Mitchell WR Davante Adams WR Chris Olave WR Keenan Allen TE Cade Otton FLEX Jahan Dotson BN Zay Flowers BN Anthony Richardson BN K.J. Osborn BN Raheem Mostert BN Romeo Doubs BN Alec Pierce BN Kendre Miller BN Tyjae Spears BN Joshua Palmer BN Sam Howell BN Mack Hollins BN Cole Turner,,Aaron Rodgers,QB,8.33%,0
