Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3821304470,daigre7,1020,36.120003,QB Jared Goff RB Nick Chubb RB Miles Sanders WR Amon-Ra St. Brown WR Kalif Raymond WR Calvin Ridley TE Pat Freiermuth FLEX Dalvin Cook BN Justin Fields BN Brandon Aiyuk BN Odell Beckham Jr. BN Darnell Mooney BN Raheem Mostert BN Ezekiel Elliott BN C.J. Stroud BN Tyler Higbee BN Rashid Shaheed BN Nico Collins BN Chase Claypool BN Zach Ertz,,Bijan Robinson,RB,8.33%,0
2,3821281532,MAT404,960,32.1,QB Deshaun Watson RB David Montgomery RB Jahmyr Gibbs WR Marvin Jones Jr. WR Stefon Diggs WR Jaylen Waddle TE Sam LaPorta FLEX Christian Kirk BN Dameon Pierce BN Cam Akers BN Allen Lazard BN Zay Jones BN D'Onta Foreman BN Jordan Love BN Khalil Shakir BN Hayden Hurst BN Tyler Conklin BN Jelani Woods BN Darius Slayton BN Ben Skowronek,,Garrett Wilson,WR,8.33%,0
3,3821304451,chuck000086,1080,24.44,QB Patrick Mahomes RB Clyde Edwards-Helaire RB Christian McCaffrey WR DK Metcalf WR Mike Evans WR Courtland Sutton TE Greg Dulcich FLEX Kenneth Walker III BN Joe Mixon BN James Conner BN Michael Thomas BN Kyler Murray BN Taysom Hill BN Rondale Moore BN Kenny Pickett BN Mike Gesicki BN Isaiah Hodgins BN Mecole Hardman Jr. BN Sam Howell BN Baker Mayfield,,Lamar Jackson,QB,8.33%,0
4,3821281321,Evolboarder1,1020,12,QB Justin Herbert RB Tony Pollard RB D'Andre Swift WR Rashee Rice WR Skyy Moore WR Justin Jefferson TE Kyle Pitts FLEX DeVonta Smith BN DeAndre Hopkins BN Javonte Williams BN Alvin Kamara BN K.J. Osborn BN Gerald Everett BN Joshua Palmer BN Kareem Hunt BN Tim Patrick BN Cordarrelle Patterson BN Desmond Ridder BN Cade Otton BN Taylor Heinicke,,Jerry Jeudy,WR,8.33%,0
5,3821296688,theunfaithfulservant,1080,8.8,QB Kirk Cousins RB Jerick McKinnon RB Jonathan Taylor WR Marquez Valdes-Scantling WR Ja'Marr Chase WR Tee Higgins TE T.J. Hockenson FLEX Travis Etienne Jr. BN Treylon Burks BN Jordan Addison BN Anthony Richardson BN Romeo Doubs BN Tyjae Spears BN Jaylen Warren BN Michael Mayer BN Josh Downs BN Curtis Samuel BN Terrace Marshall Jr. BN Logan Thomas BN Ty Chandler,,George Kittle,TE,8.33%,0
6,3821281173,DeepSeaMike,1140,1,QB Josh Allen RB Rhamondre Stevenson RB Samaje Perine WR Kadarius Toney WR Cooper Kupp WR Drake London TE Dawson Knox FLEX Terry McLaurin BN Gabe Davis BN Geno Smith BN Tyler Allgeier BN Antonio Gibson BN Dalton Kincaid BN Devin Singletary BN Tank Bigsby BN Noah Fant BN Parris Campbell BN Corey Davis BN Ryan Tannehill BN DeVante Parker,,J.K. Dobbins,RB,8.33%,0
7,3821281156,lrfulsher,1200,0,QB Lamar Jackson RB Bijan Robinson RB J.K. Dobbins WR Garrett Wilson WR Jerry Jeudy WR Jahan Dotson TE George Kittle FLEX David Njoku BN Zach Charbonnet BN Rashod Bateman BN Aaron Rodgers BN Jakobi Meyers BN Donovan Peoples-Jones BN Jeff Wilson Jr. BN DJ Chark Jr. BN Michael Carter BN Isaiah Likely BN Jayden Reed BN Nelson Agholor BN Cedrick Wilson Jr.,,Jahan Dotson,WR,8.33%,0
7,3821291683,MVS13,1200,0,QB Dak Prescott RB Austin Ekeler RB Derrick Henry WR Mike Williams WR Keenan Allen WR Michael Pittman Jr. TE Juwan Johnson FLEX Brandin Cooks BN Khalil Herbert BN Alexander Mattison BN Elijah Moore BN Russell Wilson BN Michael Gallup BN Hunter Renfrow BN Irv Smith Jr. BN Mac Jones BN Robert Woods BN Allen Robinson II BN Hunter Henry BN Pierre Strong Jr.,,David Njoku,BN,8.33%,0
7,3821291564,rosebuddies,1140,0,QB Tua Tagovailoa RB Rashaad Penny RB Damien Harris WR Tyreek Hill WR Chris Olave WR Christian Watson TE Mark Andrews FLEX Jaxon Smith-Njigba BN Chris Godwin BN Darren Waller BN Daniel Jones BN Elijah Mitchell BN Kendre Miller BN Wan'Dale Robinson BN Leonard Fournette BN Marvin Mims Jr. BN Van Jefferson BN Jerome Ford BN Joshua Kelley BN Durham Smythe,,Zach Charbonnet,BN,8.33%,0
7,3821291880,vikings09924,1140,0,QB Jalen Hurts RB Najee Harris RB Aaron Jones WR A.J. Brown WR Deebo Samuel WR Marquise Brown TE Dallas Goedert FLEX James Cook BN Jameson Williams BN Brian Robinson Jr. BN Jamaal Williams BN Adam Thielen BN Alec Pierce BN Jake Ferguson BN Trey McBride BN Tyquan Thornton BN Chuba Hubbard BN Brock Purdy BN Gus Edwards BN Greg Dortch,,Rashod Bateman,FLEX,8.33%,0
7,3821304374,TheDCarman,1140,0,QB Joe Burrow RB Saquon Barkley RB Josh Jacobs WR DJ Moore WR Tyler Lockett WR George Pickens TE Travis Kelce FLEX Quentin Johnston BN Zay Flowers BN Tyler Boyd BN De'Von Achane BN Chig Okonkwo BN Jalin Hyatt BN Roschon Johnson BN Matthew Stafford BN Jonathan Mingo BN Chase Brown BN Luke Musgrave BN Tutu Atwell BN Puka Nacua,,Aaron Rodgers,BN,8.33%,0
7,3821281143,KENMIC88,0,0,,,Jakobi Meyers,BN,8.33%,0
,,,,,,,Donovan Peoples-Jones,BN,8.33%,0
,,,,,,,Jeff Wilson Jr.,BN,8.33%,0
,,,,,,,DJ Chark Jr.,BN,8.33%,0
,,,,,,,Michael Carter,BN,8.33%,0
,,,,,,,Isaiah Likely,BN,8.33%,0
,,,,,,,Jayden Reed,BN,8.33%,0
,,,,,,,Nelson Agholor,BN,8.33%,0
,,,,,,,Cedrick Wilson Jr.,BN,8.33%,0
,,,,,,,Cooper Kupp,WR,8.33%,0
,,,,,,,Josh Allen,QB,8.33%,0
,,,,,,,Rhamondre Stevenson,RB,8.33%,0
,,,,,,,Drake London,WR,8.33%,0
,,,,,,,Terry McLaurin,WR,8.33%,0
,,,,,,,Kadarius Toney,FLEX,8.33%,1
,,,,,,,Gabe Davis,BN,8.33%,0
,,,,,,,Geno Smith,BN,8.33%,0
,,,,,,,Samaje Perine,RB,8.33%,0
,,,,,,,Tyler Allgeier,BN,8.33%,0
,,,,,,,Antonio Gibson,BN,8.33%,0
,,,,,,,Dawson Knox,BN,8.33%,0
,,,,,,,Dalton Kincaid,TE,8.33%,0
,,,,,,,Devin Singletary,BN,8.33%,0
,,,,,,,Tank Bigsby,BN,8.33%,0
,,,,,,,Noah Fant,BN,8.33%,0
,,,,,,,Parris Campbell,BN,8.33%,0
,,,,,,,Corey Davis,BN,8.33%,0
,,,,,,,Ryan Tannehill,BN,8.33%,0
,,,,,,,DeVante Parker,BN,8.33%,0
,,,,,,,Justin Jefferson,WR,8.33%,0
,,,,,,,Tony Pollard,RB,8.33%,0
,,,,,,,DeVonta Smith,WR,8.33%,0
,,,,,,,DeAndre Hopkins,WR,8.33%,0
,,,,,,,Justin Herbert,QB,8.33%,0
,,,,,,,Kyle Pitts,TE,8.33%,0
,,,,,,,D'Andre Swift,RB,8.33%,0
