Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,3882372042,muckdat,900,35.739998,QB Patrick Mahomes RB Jerick McKinnon RB D'Andre Swift WR Rashee Rice WR Justyn Ross WR DeVonta Smith TE Travis Kelce FLEX Christian Kirk BN Brandon Aiyuk BN Marquise Brown BN Gabe Davis BN Rashaad Penny BN Damien Harris BN Elijah Moore BN Kyler Murray BN Allen Lazard BN Roschon Johnson BN Michael Mayer BN Trey McBride BN Mecole Hardman Jr.,,Travis Kelce,TE,8.33%,0
2,3882372210,michaljakuszko,1080,32.5,QB Lamar Jackson RB David Montgomery RB Rhamondre Stevenson WR Amon-Ra St. Brown WR CeeDee Lamb WR Mike Evans TE Greg Dulcich FLEX Cam Akers BN James Conner BN Zach Charbonnet BN Zay Jones BN Dalton Kincaid BN C.J. Stroud BN Michael Gallup BN Khalil Shakir BN Irv Smith Jr. BN Zach Ertz BN Tank Dell BN Ryan Tannehill BN Mack Hollins,,Patrick Mahomes,QB,8.33%,20.54
3,3882389373,zerocjd,1140,14.02,QB Jared Goff RB Austin Ekeler RB Tony Pollard WR DK Metcalf WR Mike Williams WR Michael Pittman Jr. TE T.J. Hockenson FLEX Diontae Johnson BN Rashod Bateman BN Khalil Herbert BN Russell Wilson BN Elijah Mitchell BN De'Von Achane BN Taysom Hill BN Kendre Miller BN Jimmy Garoppolo BN Marvin Mims Jr. BN Luke Musgrave BN Evan Hull BN Michael Wilson,,DeVonta Smith,WR,8.33%,0
4,3882389229,DakAttack8,1140,9.4,QB Joe Burrow RB Isiah Pacheco RB Derrick Henry WR Ja'Marr Chase WR Drake London WR JuJu Smith-Schuster TE Kyle Pitts FLEX Aaron Jones BN Dallas Goedert BN Anthony Richardson BN Adam Thielen BN Alec Pierce BN Tyjae Spears BN Jonathan Mingo BN Isaiah Hodgins BN Darius Slayton BN DeVante Parker BN Greg Dortch BN Sterling Shepard BN Trenton Irwin,,Christian Kirk,WR,8.33%,0
5,3882394386,Cooos2301,1080,9.299999,QB Jalen Hurts RB Travis Etienne Jr. RB Najee Harris WR Skyy Moore WR A.J. Brown WR Christian Watson TE Sam LaPorta FLEX Miles Sanders BN Tyler Lockett BN Odell Beckham Jr. BN AJ Dillon BN Jalin Hyatt BN Gerald Everett BN Devin Singletary BN Kenny Pickett BN Hunter Renfrow BN Chase Brown BN Desmond Ridder BN Baker Mayfield BN Hunter Henry,,D'Andre Swift,RB,8.33%,0
6,3882394423,jtrawick29,1080,8,QB Josh Allen RB Jahmyr Gibbs RB Breece Hall WR Justin Jefferson WR Jaxon Smith-Njigba WR Jahan Dotson TE Jake Ferguson FLEX Jordan Addison BN Michael Thomas BN Quentin Johnston BN Rondale Moore BN Leonard Fournette BN Hayden Hurst BN Sam Howell BN Brock Purdy BN Isaiah Likely BN Mac Jones BN Deuce Vaughn BN Kyren Williams BN Deon Jackson,,Brandon Aiyuk,WR,8.33%,0
7,3882380840,costs1,1140,6.8,QB Kirk Cousins RB Saquon Barkley RB Nick Chubb WR Marquez Valdes-Scantling WR DJ Moore WR Keenan Allen TE George Kittle FLEX Courtland Sutton BN Pat Freiermuth BN Aaron Rodgers BN Alexander Mattison BN Jakobi Meyers BN Jordan Love BN Wan'Dale Robinson BN Chuba Hubbard BN Jayden Reed BN Gus Edwards BN Jerome Ford BN Cade Otton BN Zack Moss,,Marquise Brown,BN,8.33%,0
8,3882394442,bunnyNJ,1080,3.9,QB Justin Fields RB Clyde Edwards-Helaire RB J.K. Dobbins WR Cooper Kupp WR Davante Adams WR Tee Higgins TE David Njoku FLEX Dameon Pierce BN Rachaad White BN Treylon Burks BN Jameson Williams BN Brian Robinson Jr. BN Chig Okonkwo BN Jeff Wilson Jr. BN Kenneth Gainwell BN Matthew Stafford BN Nico Collins BN Cordarrelle Patterson BN John Metchie III BN Terrace Marshall Jr.,,Gabe Davis,FLEX,8.33%,0
9,3882380881,bradbest,1140,1.8,QB Justin Herbert RB Josh Jacobs RB Dalvin Cook WR Marvin Jones Jr. WR Stefon Diggs WR DeAndre Hopkins TE Evan Engram FLEX Terry McLaurin BN Dak Prescott BN Joe Mixon BN Tyler Boyd BN K.J. Osborn BN Cole Kmet BN Bryce Young BN Donovan Peoples-Jones BN DJ Chark Jr. BN Joshua Palmer BN Chase Claypool BN Robert Woods BN Randall Cobb,,Rashaad Penny,BN,8.33%,0
10,3882389232,DeepSeaMike,1140,1.6,QB Trevor Lawrence RB Christian McCaffrey RB Samaje Perine WR Richie James Jr. WR Jaylen Waddle WR Calvin Ridley TE Darren Waller FLEX Jerry Jeudy BN Tua Tagovailoa BN Zay Flowers BN Jamaal Williams BN Antonio Gibson BN Darnell Mooney BN Juwan Johnson BN Rashid Shaheed BN Jaylen Warren BN Parris Campbell BN Chris Evans BN Durham Smythe BN Myles Gaskin,,Damien Harris,BN,8.33%,0
